종목명,종목코드,기사날짜,기사제목,기사링크,긍정확률,부정확률,대상기업,산업분류,분석일시,감성분류
에쓰씨엔지니어링,023960,2024-05-23,"에쓰씨엔지니어링,美ALAM Korea '반도체 특수가스 생산공장'성공리에 준...",https://www.newspim.com/news/view/20240523000529,0.6478,0.3522,에쓰씨엔지니어링,일반,2025-09-20 17:41:05,긍정
아이스크림미디어,461300,2024-05-23,"아이스크림미디어, 2024 글로컬 미래교육박람회 참가",https://n.news.naver.com/mnews/article/092/0002332400?sid=105,0.3578,0.6422,아이스크림미디어,일반,2025-09-20 17:33:39,부정
아이스크림미디어,461300,2024-05-23,"아이스크림미디어, 2024 글로컬 미래교육박람회 참가",https://www.ibabynews.com/news/articleView.html?idxno=117280,0.3577,0.6423,아이스크림미디어,일반,2025-09-20 17:40:22,부정
아이스크림미디어,461300,2024-05-23,"아이스크림미디어, 2024 글로컬 미래교육박람회 참가",https://news.mtn.co.kr/news-detail/2024052313522747444,0.3577,0.6423,아이스크림미디어,일반,2025-09-20 17:37:32,부정
아이스크림미디어,461300,2024-05-23,"아이스크림미디어, 글로컬 미래교육박람회 참가",http://www.rpm9.com/news/article.html?id=20240523090018,0.3577,0.6423,아이스크림미디어,일반,2025-09-20 17:20:39,부정
SK이터닉스,475150,2024-05-23,"SK이터닉스 주가 상승, AI데이터센터 대안 'SOFC' 주목",https://www.gukjenews.com/news/articleView.html?idxno=3001146,0.506,0.494,SK이터닉스,일반,2025-09-20 17:40:19,긍정
애니메디솔루션,390110,2024-05-23,한국젬스-애니메디솔루션 전략적 파트너십 체결,http://www.bosa.co.kr/news/articleView.html?idxno=2223236,0.2324,0.7676,애니메디솔루션,일반,2025-09-20 17:17:16,부정
이구산업,025820,2024-05-23,"이구산업·풍산·고려아연, 비철금속 관련주 트렌드지수 상위권…주가 ...",https://www.pointdaily.co.kr/news/articleView.html?idxno=202481,0.3577,0.6423,이구산업,일반,2025-09-20 17:42:08,부정
유진기업,023410,2024-05-23,"유진기업, 챗GPT 업무활용 교육 실시… 임직원 AI 역량 강화한다",http://www.ikld.kr/news/articleView.html?idxno=294363,0.3577,0.6423,유진기업,일반,2025-09-20 17:18:24,부정
유진기업,023410,2024-05-23,"유진기업, 챗GPT 업무 활용 교육…""임직원 AI 역량 강화""",https://n.news.naver.com/mnews/article/050/0000075395?sid=101,0.3577,0.6423,유진기업,일반,2025-09-20 17:33:00,부정
이노시뮬레이션,274400,2024-05-23,"이노시뮬레이션, AICA와 공동으로 VILS 오픈랩 라이브데모 행사 개최",https://n.news.naver.com/mnews/article/018/0005746514?sid=105,0.3773,0.6227,이노시뮬레이션,일반,2025-09-20 17:30:23,부정
이노시뮬레이션,274400,2024-05-23,"이노시뮬레이션, AICA와 'VILS 오픈랩 라이브데모' 행사 개최",https://n.news.naver.com/mnews/article/030/0003208509?sid=105,0.5272,0.4728,이노시뮬레이션,일반,2025-09-20 17:32:13,긍정
바이브컴퍼니,301300,2024-05-23,"""클릭 한 번으로 시장조사 끝낸다""...바이브컴퍼니, 'DMS 2024'서 호평 받...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=267355,0.5954,0.4046,바이브컴퍼니,일반,2025-09-20 17:41:50,긍정
바이브컴퍼니,301300,2024-05-23,"바이브컴퍼니, 마케팅 컨퍼런스 DMS 2024서 '썸트렌드 에어' 소개",http://www.itdaily.kr/news/articleView.html?idxno=223401,0.7428,0.2572,바이브컴퍼니,일반,2025-09-20 17:18:46,긍정
티에스넥스젠,043220,2024-05-23,"[N2 모닝 경제 브리핑-5월 23일] 美 증시, 매파적 FOMC의사록 공개에 하...",https://www.news2day.co.kr/article/20240523500005,0.4547,0.5453,티에스넥스젠,일반,2025-09-20 17:40:58,부정
다우기술,023590,2024-05-23,"[클릭 e종목]“다우기술, 점차 커질 데이터센터향 매출”",https://n.news.naver.com/mnews/article/277/0005422059?sid=101,0.6554,0.3446,다우기술,일반,2025-09-20 17:35:28,긍정
다우기술,023590,2024-05-23,"[뉴스락 주식네비 5월23일] 다우기술(023590), 데이터센터 매출 증가와 ...",http://www.newslock.co.kr/news/articleView.html?idxno=91772,0.6423,0.3577,다우기술,일반,2025-09-20 17:19:52,긍정
폴라리스오피스,041020,2024-05-23,"폴라리스오피스 ""폴라리스쉐어테크, 월드코인 홍채 인증 도입...블록체...",https://www.newspim.com/news/view/20240523000699,0.6478,0.3522,폴라리스오피스,일반,2025-09-20 17:41:05,긍정
케이씨텍,281820,2024-05-23,"DB금융투자證 ""케이씨텍, 반도체 장비 실적 개선…목표가 44% 상향""",https://www.newsway.co.kr/news/view?ud=2024052308282766624,0.5337,0.4663,케이씨텍,일반,2025-09-20 17:41:22,긍정
케이씨텍,281820,2024-05-23,"케이씨텍, 반도체 장비로 실적개선…목표가 4.6만원-DB금융투자",https://n.news.naver.com/mnews/article/008/0005041455?sid=101,0.5648,0.4352,케이씨텍,일반,2025-09-20 17:26:38,긍정
폴라리스AI,039980,2024-05-23,"[속보] 폴라리스AI VI 발동, 주가 소폭 하락으로...지수 상승이 변수로?",https://www.cbci.co.kr/news/articleView.html?idxno=467792,0.5313,0.4687,폴라리스AI,일반,2025-09-20 17:38:48,긍정
비아이매트릭스,413640,2024-05-23,[이달해 달달한10분] AI 솔루션 수요 증가세! 민관 추가 수주 기대 '비아...,https://news.mtn.co.kr/news-detail/2024052313111989346,0.5579,0.4421,비아이매트릭스,일반,2025-09-20 17:37:32,긍정
비투엔,307870,2024-05-23,"비투엔 주가 더 내달리나... ""손실 큰 사업부 철수로 흑자전환 가능성""",https://www.pinpointnews.co.kr/news/articleView.html?idxno=267264,0.5954,0.4046,비투엔,일반,2025-09-20 17:41:50,긍정
누리플렉스,040160,2024-05-23,민‧관수 보급 사업 종료된 AMI 다음 스텝은…다양한 서비스 '컬래버레...,https://www.electimes.com/news/articleView.html?idxno=337390,0.3577,0.6423,누리플렉스,일반,2025-09-20 17:39:52,부정
맥쿼리인프라,088980,2024-05-23,"1위 맥쿼리인프라 주가·2위 현대무벡스 주가·3위 한국공항 주가, 5월 ...",https://www.job-post.co.kr/news/articleView.html?idxno=105431,0.506,0.494,맥쿼리인프라,일반,2025-09-20 17:40:33,긍정
다원넥스뷰,323350,2024-05-23,남기중 다원넥스뷰 대표 “AI반도체 수요 급증…초정밀 레이저 1등 기업...,https://www.etoday.co.kr/news/view/2362084,0.3577,0.6423,다원넥스뷰,일반,2025-09-20 17:40:04,부정
에이치엔에스하이텍,044990,2024-05-23,[포토] 2024 대한민국 중소기업인대회,https://n.news.naver.com/mnews/article/009/0005308023?sid=100,0.3577,0.6423,에이치엔에스하이텍,일반,2025-09-20 17:27:18,부정
에이치엔에스하이텍,044990,2024-05-23,대한민국 중소기업인대회 '글로벌 원팀호 출항식',https://n.news.naver.com/mnews/article/003/0012564375?sid=100,0.3578,0.6422,에이치엔에스하이텍,일반,2025-09-20 17:25:47,부정
에이치엔에스하이텍,044990,2024-05-23,대한민국 중소기업인대회 '글로벌 원팀호 출항식',https://n.news.naver.com/mnews/article/003/0012564317?sid=100,0.3578,0.6422,에이치엔에스하이텍,일반,2025-09-20 17:25:47,부정
에이치엔에스하이텍,044990,2024-05-23,대한민국 중소기업인대회 '글로벌 원팀호 출항식',https://n.news.naver.com/mnews/article/003/0012564318?sid=100,0.3578,0.6422,에이치엔에스하이텍,일반,2025-09-20 17:25:47,부정
에이치엔에스하이텍,044990,2024-05-23,대한민국 중소기업인대회 '글로벌 원팀호 출항식',https://n.news.naver.com/mnews/article/003/0012564308?sid=100,0.3578,0.6422,에이치엔에스하이텍,일반,2025-09-20 17:25:47,부정
에이치엔에스하이텍,044990,2024-05-23,대한민국 중소기업인대회 '글로벌 원팀호 출항식',https://n.news.naver.com/mnews/article/003/0012564312?sid=100,0.3578,0.6422,에이치엔에스하이텍,일반,2025-09-20 17:25:47,부정
에이치엔에스하이텍,044990,2024-05-23,대한민국 중소기업인대회 '글로벌 원팀호 출항식',https://n.news.naver.com/mnews/article/003/0012564307?sid=100,0.3578,0.6422,에이치엔에스하이텍,일반,2025-09-20 17:25:47,부정
인트론바이오,048530,2024-05-23,인트론바이오 ‘SAL200’ 24개월차 GMP 안정성 데이터 확보,https://n.news.naver.com/mnews/article/018/0005746317?sid=105,0.4663,0.5337,인트론바이오,일반,2025-09-20 17:30:23,부정
인트론바이오,048530,2024-05-23,"인트론바이오 ""MRSA 신약 24개월차 GMP 안정성 데이터 확보""",https://n.news.naver.com/mnews/article/008/0005041572?sid=101,0.4958,0.5042,인트론바이오,일반,2025-09-20 17:26:38,부정
한국토지신탁,034830,2024-05-23,"한국토지신탁, 5월 부동산신탁 브랜드평판 빅데이터 1위",https://www.businesskorea.co.kr/news/articleView.html?idxno=217567,0.3577,0.6423,한국토지신탁,일반,2025-09-20 17:38:35,부정
자비스,254120,2024-05-23,"자비스앤빌런즈, 한국여성인력개발센터연합과 MOU 체결",https://www.venturesquare.net/925658,0.3922,0.6078,자비스,일반,2025-09-20 17:43:02,부정
저스템,417840,2024-05-23,"[특징주] 저스템, 세계 최대 태양광기업 퍼스트솔라 'AI 전력수요 승자...",https://www.financialpost.co.kr/news/articleView.html?idxno=205697,0.6478,0.3522,저스템,일반,2025-09-20 17:40:05,긍정
핑거,163730,2024-05-23,"핑거 '파로스', LG유플러스 'U⁺비즈마켓' 파트너로 공식 입점",https://www.thedailypost.kr/news/articleView.html?idxno=104830,0.306,0.694,핑거,일반,2025-09-20 17:42:41,부정
F&F홀딩스,007700,2024-05-23,"[브랜드평판] 섬유의류 상장기업 2024년 5월 빅데이터 1위 한섬, 2위 F&F,...",https://www.cbci.co.kr/news/articleView.html?idxno=467799,0.5313,0.4687,F&F홀딩스,일반,2025-09-20 17:38:48,긍정
지앤비에스 에코,382800,2024-05-23,"[특징주] 지앤비에스에코, 인공지능 AI전력 붐에 '태양광 스크러버' 기술...",https://n.news.naver.com/mnews/article/014/0005189163?sid=101,0.5956,0.4044,지앤비에스 에코,일반,2025-09-20 17:28:23,긍정
영림원소프트랩,060850,2024-05-23,"영림원소프트랩, 'AI ERP'로 사업 수주 확률 알려준다[테크체인저]",https://n.news.naver.com/mnews/article/293/0000054761?sid=105,0.5399,0.4601,영림원소프트랩,일반,2025-09-20 17:35:48,긍정
영림원소프트랩,060850,2024-05-23,"영림원소프트랩, 로우코드 앱 개발 플랫폼 `플렉스튜디오 3.0` 출시",https://n.news.naver.com/mnews/article/029/0002875566?sid=105,0.381,0.619,영림원소프트랩,일반,2025-09-20 17:31:20,부정
HLB제약,047920,2024-05-22,1위 HLB제약·2위 네이처셀·3위 유한양행...5월 3주차 랭키파이 테마별...,https://www.smarttoday.co.kr/news/articleView.html?idxno=50672,0.5062,0.4938,HLB제약,일반,2025-09-20 17:42:24,긍정
온코크로스,382150,2024-05-22,"JW중외-온코크로스, AI 활용 항암·재생의학 혁신신약 공동연구",http://www.monews.co.kr/news/articleView.html?idxno=332116,0.6421,0.3579,온코크로스,일반,2025-09-20 17:19:48,긍정
온코크로스,382150,2024-05-22,"JW중외제약, 온코크로스와 혁신신약 공동연구 확대",http://www.kmedinfo.co.kr/news/articleView.html?idxno=84698,0.3648,0.6352,온코크로스,일반,2025-09-20 17:19:10,부정
온코크로스,382150,2024-05-22,"JW중외제약, 온코크로스와 혁신신약 공동연구 확대",https://www.businesskorea.co.kr/news/articleView.html?idxno=217472,0.3577,0.6423,온코크로스,일반,2025-09-20 17:38:35,부정
온코크로스,382150,2024-05-22,"JW중외제약-온코크로스, AI 기반 ‘항암·재생의학 신약’ 공동 연구 협...",https://n.news.naver.com/mnews/article/346/0000075054?sid=103,0.5,0.5,온코크로스,일반,2025-09-20 17:35:52,부정
온코크로스,382150,2024-05-22,"JW중외제약·온코크로스, 혁신신약 공동연구 확대",https://www.asiatoday.co.kr/view.php?key=20240522010011271,0.4247,0.5753,온코크로스,일반,2025-09-20 17:38:32,부정
온코크로스,382150,2024-05-22,"JW중외제약, 온코크로스와 AI 활용 혁신 신약 공동연구 확대",http://www.wsobi.com/news/articleView.html?idxno=241284,0.2816,0.7184,온코크로스,일반,2025-09-20 17:21:41,부정
온코크로스,382150,2024-05-22,"JW중외제약, 온코크로스와 AI 활용 항암·재생의학 분야로 혁신신약 공...",http://www.lawissue.co.kr/view.php?ud=202405222111364412f4ab64559d_12,0.393,0.607,온코크로스,일반,2025-09-20 17:19:38,부정
온코크로스,382150,2024-05-22,"JW중외제약, 온코크로스와 AI 활용 항암·재생의학 분야로 혁신신약 공...",http://www.thefirstmedia.net/news/articleView.html?idxno=146092,0.4168,0.5832,온코크로스,일반,2025-09-20 17:21:27,부정
온코크로스,382150,2024-05-22,"JW중외제약, 온코크로스와 AI 활용 혁신신약 공동연구 확대",https://www.newspost.kr/news/articleView.html?idxno=203226,0.3579,0.6421,온코크로스,일반,2025-09-20 17:41:14,부정
온코크로스,382150,2024-05-22,"JW중외제약-온코크로스 ""AI 활용 항암·재생의학 분야 신약 공동연구""",http://www.enewstoday.co.kr/news/articleView.html?idxno=2130807,0.2333,0.7667,온코크로스,일반,2025-09-20 17:18:00,부정
온코크로스,382150,2024-05-22,"JW중외제약, 온코크로스와 AI 활용 공동연구 확대",http://www.sportsq.co.kr/news/articleView.html?idxno=466463,0.3577,0.6423,온코크로스,일반,2025-09-20 17:21:21,부정
온코크로스,382150,2024-05-22,"“신약개발도 AI가 돕는다” JW중외제약, 온코크로스와 AI 공동연구 계약...",http://kpenews.com/View.aspx?No=3239872,0.4944,0.5056,온코크로스,일반,2025-09-20 17:16:21,부정
온코크로스,382150,2024-05-22,"JW중외제약, 온코크로스와 AI 활용 항암·재생의학 분야로 혁신신약 공...",http://www.lkp.news/news/articleView.html?idxno=49284,0.4187,0.5813,온코크로스,일반,2025-09-20 17:19:43,부정
온코크로스,382150,2024-05-22,"JW중외제약, 온코크로스와 AI 활용 항암·재생의학 분야로 혁신신약 공...",https://www.startuptoday.co.kr/news/articleView.html?idxno=300095,0.3616,0.6384,온코크로스,일반,2025-09-20 17:42:25,부정
온코크로스,382150,2024-05-22,"JW중외제약-온코크로스, AI 활용 항암‧재생의학 분야 혁신신약 공동연...",https://n.news.naver.com/mnews/article/092/0002332204?sid=105,0.4944,0.5056,온코크로스,일반,2025-09-20 17:33:38,부정
온코크로스,382150,2024-05-22,"JW중외제약-온코크로스, AI 기반 항암·재생의학 혁신신약 공동연구 확...",http://www.biotimes.co.kr/news/articleView.html?idxno=15298,0.5,0.5,온코크로스,일반,2025-09-20 17:17:09,부정
온코크로스,382150,2024-05-22,"JW중외제약, 온코크로스와 AI 활용 공동연구 계약 체결",https://n.news.naver.com/mnews/article/417/0001003886?sid=101,0.4344,0.5656,온코크로스,일반,2025-09-20 17:36:34,부정
온코크로스,382150,2024-05-22,"JW중외제약, 온코크로스와 '랩터 AI 활용' 혁신신약 공동연구 확대",http://www.100ssd.co.kr/news/articleView.html?idxno=110154,0.2334,0.7666,온코크로스,일반,2025-09-20 17:16:54,부정
온코크로스,382150,2024-05-22,"JW중외제약, 온코크로스와 AI 활용 항암·재생의학 분야로 혁신신약 공...",http://www.biztribune.co.kr/news/articleView.html?idxno=312600,0.301,0.699,온코크로스,일반,2025-09-20 17:17:12,부정
온코크로스,382150,2024-05-22,"JW중외제약, 온코크로스와 AI 활용 항암·재생의학 분야로 공동연구 확...",https://n.news.naver.com/mnews/article/030/0003208108?sid=102,0.434,0.566,온코크로스,일반,2025-09-20 17:32:13,부정
온코크로스,382150,2024-05-22,[제약워치] 종근당홀딩스 '종근당 교실 숲 조성'·동아ST '2024 GLOBAL EVO D...,http://www.newswatch.kr/news/articleView.html?idxno=68067,0.7661,0.2339,온코크로스,일반,2025-09-20 17:20:18,긍정
온코크로스,382150,2024-05-22,"JW중외제약, 온코크로스와 AI 기반 혁신신약 공동 연구",http://www.smarttimes.co.kr/news/articleView.html?idxno=19893,0.5,0.5,온코크로스,일반,2025-09-20 17:21:19,부정
온코크로스,382150,2024-05-22,"JW중외제약, 온코크로스와 AI 기반 항암·재생의학 분야로 혁신신약 공...",http://www.efnews.co.kr/news/articleView.html?idxno=112096,0.3577,0.6423,온코크로스,일반,2025-09-20 17:17:54,부정
온코크로스,382150,2024-05-22,"JW중외제약, 온코크로스와 혁신신약 공동연구 확대...AI 활용 항암·재생...",http://www.newstnt.com/news/articleView.html?idxno=374316,0.506,0.494,온코크로스,일반,2025-09-20 17:20:05,긍정
온코크로스,382150,2024-05-22,"JW중외제약, 온코크로스와 AI 활용 항암·재생의학 분야로 혁신신약 공...",https://www.polinews.co.kr/news/articleView.html?idxno=649435,0.3579,0.6421,온코크로스,일반,2025-09-20 17:42:11,부정
온코크로스,382150,2024-05-22,"JW중외제약-온코크로스, AI 활용 항암·재생의학 분야 연구 맞손",http://www.hansbiz.co.kr/news/articleView.html?idxno=694783,0.5,0.5,온코크로스,일반,2025-09-20 17:18:21,부정
